date,symbol,close,volume,SMA_20,RSI,Signal
2024-01-02,PMHPL,209.9,14487.0,1572.68,47.02,SELL
2024-01-02,PHCL,302.0,65546.0,1561.33,47.32,SELL
2024-01-02,RAWA,403.0,12673.0,1554.23,47.67,SELL
2024-01-02,PFL,345.0,7225.0,1571.06,47.48,SELL
2024-01-02,PBLD84,999.6,19848.0,1603.59,49.97,SELL
2024-01-02,PBD88,965.0,55.0,1651.43,49.84,SELL
2024-01-02,OTHERS,1549.72,114936825.1,1718.41,52.18,SELL
2024-01-02,OHL,802.0,14767.0,1745.81,49.03,SELL
2024-01-02,NYADI,295.8,47179.0,1747.75,46.95,SELL
2024-01-02,NWCL,369.4,2040.0,1175.87,47.3,SELL
2024-01-02,NUBL,615.0,14199.0,484.92,48.52,SELL
2024-01-02,NTC,940.0,44608.0,523.87,50.16,SELL
2024-01-02,RADHI,221.5,67057.0,521.2,46.62,SELL
2024-01-02,NSIF2,9.0,5550.0,506.35,45.6,SELL
2024-01-02,NICFC,8.97,92400.0,506.33,45.6,SELL
2024-01-02,NLG,845.0,13014.0,538.54,50.55,SELL
2024-01-02,NONLIFEINSU,11012.8,377032587.3,1047.83,77.44,HOLD
2024-01-02,NMFBS,1060.0,5148.0,1087.33,49.22,HOLD
2024-01-02,NMBMF,512.1,7177.0,1102.08,48.18,HOLD
2024-01-02,NMB50,9.24,1473.0,1073.75,47.2,HOLD
2024-01-02,NMB,200.2,26890.0,1073.27,47.64,SELL
2024-01-02,NLICL,594.0,29271.0,1087.87,48.58,SELL
2024-01-02,NRIC,660.0,39598.0,1100.72,48.75,SELL
2024-01-02,NLIC,655.0,32939.0,1116.22,48.74,SELL
2024-01-02,SAGF,9.1,23275.0,1066.69,47.0,SELL
2024-01-02,NIMB,174.8,111294.0,1027.18,47.52,SELL
2024-01-02,NIL,820.0,8780.0,990.7,49.58,SELL
2024-01-02,NIFRA,205.1,155375.0,960.85,47.66,SELL
2024-01-02,NICSF,8.83,104034.0,946.5,47.03,SELL
2024-01-02,NICLBSL,611.0,10805.0,958.58,49.24,SELL
2024-01-02,NICL,906.0,99043.0,973.13,50.33,SELL
2024-01-02,NLBBL,550.0,4654.0,953.63,48.96,SELL
2024-01-02,SAEF,9.7,57510.0,943.04,46.88,SELL
2024-01-02,NICBF,8.89,57625.0,943.04,46.87,SELL
2024-01-02,NABIL,499.9,97243.0,967.58,49.15,SELL
2024-01-02,NFS,307.7,12827.0,940.72,48.28,SELL
2024-01-02,NIBSF2,7.33,35200.0,390.44,46.88,SELL
2024-01-02,NIBLPF,9.22,7500.0,337.91,46.89,SELL
2024-01-02,NIBLGF,8.12,2200.0,312.71,46.88,SELL
2024-01-02,NIBD2082,1001.0,406.0,362.29,52.57,BUY
2024-01-02,NHPC,153.6,149678.0,359.96,47.86,HOLD
2024-01-02,NHDL,374.0,6479.0,348.96,49.14,BUY
2024-01-02,NICA,509.9,42542.0,341.46,49.95,BUY
2024-01-02,NGPL,212.0,90872.0,319.31,48.13,HOLD
2024-01-02,NICAD8182,969.0,50000.0,367.3,52.83,BUY
2024-01-02,NEPSE,2030.1,4044659922.73,460.07,58.5,BUY
2024-01-02,NBLD87,850.0,150.0,461.57,51.13,BUY
2024-01-02,NBL,237.0,62968.0,463.16,47.77,HOLD
2024-01-02,NBF3,7.45,48150.0,463.1,46.54,HOLD
2024-01-02,NBF2,8.16,11225.0,432.95,46.54,SELL
2024-01-02,NADEP,527.9,3708.0,414.05,49.94,SELL
2024-01-02,NESDO,1625.1,1392.0,467.8,56.26,BUY
2024-01-02,NABBC,371.6,2299.0,485.9,48.7,HOLD
2024-01-02,SAHAS,510.0,27806.0,510.95,49.5,HOLD
2024-01-02,MSLB,835.0,118.0,527.71,51.43,BUY
2024-01-02,MLBL,320.0,40906.0,528.32,48.28,HOLD
2024-01-02,HDHPC,142.1,417088.0,535.06,47.21,SELL
2024-01-02,MNBBL,402.0,49364.0,554.7,48.99,SELL
2024-01-02,MMKJL,329.5,21885.0,570.77,48.5,SELL
2024-01-02,MMFDB,538.6,4737.0,547.65,50.06,SELL
2024-01-02,MMF1,7.35,17335.0,540.34,46.23,SELL
2024-01-02,MLBSL,1808.0,352.0,612.04,57.98,BUY
2024-01-02,MLBS,734.3,234.0,623.26,50.84,BUY
2024-01-02,MLBBL,808.0,492.0,653.06,51.29,BUY
2024-01-02,MHL,430.0,31229.0,626.11,48.85,HOLD
2024-01-02,MKLB,640.9,648.0,556.65,50.27,BUY
2024-01-02,MKJC,408.0,2948.0,534.55,48.67,SELL
2024-01-02,MKHL,334.0,27451.0,539.4,48.14,SELL
2024-01-02,MKHC,253.0,22730.0,551.68,47.54,SELL
2024-01-02,MKCL,509.0,4220.0,576.72,49.69,SELL
2024-01-02,LEMF,8.96,4600.0,550.77,45.74,SELL
2024-01-02,MHCL,403.9,105891.0,489.71,49.18,SELL
2024-01-02,MFIL,518.0,21899.0,497.03,50.16,HOLD
2024-01-02,LIFEINSU,10850.13,595027585.8,1014.04,82.72,BUY
2024-01-02,MBJC,290.0,19665.0,986.79,48.12,BUY
2024-01-02,MERO,545.0,3820.0,998.04,48.68,BUY
2024-01-02,MEN,590.0,82949.0,1020.43,48.78,BUY
2024-01-02,MEL,192.0,53823.0,1009.93,47.85,SELL
2024-01-02,MEHL,284.2,63134.0,1007.67,48.1,SELL
2024-01-02,MDB,385.3,6054.0,1000.0,48.39,SELL
2024-01-02,MCHL,309.9,20077.0,1015.13,48.17,SELL
2024-01-02,MICROFINANCE,3616.9,198770978.3,1105.57,57.17,BUY
2024-01-02,MBL,197.0,29139.0,1078.71,47.91,SELL
2024-01-02,MFLD85,941.0,52.0,1085.36,49.81,SELL
2024-01-02,MANDU,707.8,71934.0,1099.25,49.2,SELL
2024-01-02,MAKAR,280.0,26565.0,1081.2,48.05,SELL
2024-01-02,LVF2,8.06,3180.0,1061.21,47.29,SELL
2024-01-02,LUK,8.5,50000.0,1044.93,47.29,SELL
2024-01-02,LSL,190.5,93584.0,1041.81,47.93,SELL
2024-01-02,LLBS,785.0,2925.0,1055.61,50.06,SELL
2024-01-02,MANUFACTURE,5923.69,406203571.0,1351.34,63.85,BUY
2024-01-02,MHNL,217.9,9498.0,1342.04,48.0,BUY
2024-01-02,LICN,1427.0,5124.0,1387.49,50.79,BUY
2024-01-02,MPFL,320.0,16453.0,860.99,48.24,HOLD
2024-01-02,JBLB,1507.1,13973.0,921.84,51.08,BUY
2024-01-02,KEF,8.1,68150.0,895.0,47.53,SELL
2024-01-02,JFL,356.9,3876.0,883.34,48.43,SELL
2024-01-02,LBBL,381.0,17507.0,892.79,48.5,SELL
2024-01-02,KSBBL,322.0,48467.0,894.68,48.33,SELL
2024-01-02,KRBL,325.0,15206.0,891.67,48.34,SELL
2024-01-02,KPCL,368.0,46998.0,894.57,48.49,SELL
2024-01-02,HDL,1726.0,34744.0,800.03,52.98,BUY
2024-01-02,KLBSL,767.0,1057.0,828.53,49.69,HOLD
2024-01-02,KMCDB,619.0,1667.0,812.43,49.18,SELL
2024-01-02,KDL,855.0,7673.0,819.79,50.06,BUY
2024-01-02,KDBY,8.55,37010.0,806.22,46.92,SELL
2024-01-02,KBSH,844.0,1850.0,848.01,50.23,SELL
2024-01-02,KBLPO,108.0,4000.0,852.99,47.43,SELL
2024-01-02,KBL,157.0,102253.0,851.31,47.64,SELL
2024-01-02,JSLBB,885.0,1765.0,856.31,50.78,SELL
2024-01-02,KKHC,205.0,8060.0,570.38,47.89,SELL
2024-01-02,HBLPO,271.4,50.0,573.05,48.2,SELL
2024-01-02,JALPA,1086.0,871.0,556.0,51.97,BUY
2024-01-02,HHL,348.3,33149.0,557.42,48.52,HOLD
2024-01-02,LEC,176.0,231329.0,490.86,47.73,SELL
2024-01-02,HURJA,243.9,18916.0,502.65,48.09,SELL
2024-01-02,INVESTMENT,78.5,455443145.5,488.73,47.23,SELL
2024-01-02,ILI,566.0,153668.0,497.98,50.06,SELL
2024-01-02,ILBS,646.0,10635.0,514.18,50.53,BUY
2024-01-02,IHL,291.0,32181.0,512.48,48.36,HOLD
2024-01-02,IGI,560.0,78582.0,522.08,50.11,BUY
2024-01-02,HEI,627.0,66837.0,467.13,50.55,BUY
2024-01-02,ICFC,465.0,23736.0,452.03,49.4,BUY
2024-01-02,HPPL,227.8,14717.0,432.47,47.68,HOLD
2024-01-02,JBBL,287.9,70706.0,404.12,48.17,HOLD
2024-01-02,HOTELS,5452.61,127556359.9,676.32,72.29,HOLD
2024-01-02,HLI,424.0,94260.0,655.32,48.58,HOLD
2024-01-02,HLBSL,579.0,5447.0,678.87,49.14,HOLD
2024-01-02,HIDCLP,107.3,326257.0,676.39,47.46,HOLD
2024-01-02,HIDCL,182.8,132299.0,641.28,47.77,SELL
2024-01-02,HYDROPOWER,2315.02,1111401393.85,746.78,55.65,BUY
2024-01-02,CYCL,1043.1,4843.0,785.36,50.73,BUY
2024-01-02,JOSHI,209.9,18040.0,741.56,47.76,SELL
2024-01-02,MUTUAL,18.63,8252362.56,725.07,47.07,SELL
2024-01-02,GLBSL,685.0,1472.0,750.52,49.77,SELL
2024-01-02,GWFD83,1094.0,200.0,793.03,51.4,HOLD
2024-01-02,GVL,414.5,40170.0,809.83,48.57,SELL
2024-01-02,GUFL,545.0,12650.0,808.78,49.15,SELL
2024-01-02,GRDBL,320.0,5273.0,792.48,48.15,SELL
2024-01-02,GMFIL,348.0,8894.0,795.33,48.29,SELL
2024-01-02,GMFBS,682.0,248.0,801.43,50.04,SELL
2024-01-02,GBBL,370.5,43429.0,788.6,48.39,SELL
2024-01-02,GLH,227.0,7585.0,776.7,47.61,SELL
2024-01-02,GBD80/81,1020.1,25.0,816.32,52.19,HOLD
2024-01-02,GIBF1,8.15,1500.0,802.33,46.6,SELL
2024-01-02,GHL,149.8,71434.0,537.19,47.45,SELL
2024-01-02,GFCL,428.0,13781.0,537.39,49.16,SELL
2024-01-02,GCIL,511.0,105719.0,533.99,49.68,SELL
2024-01-02,GBLBS,540.0,9255.0,555.63,49.88,SELL
2024-01-02,GBIME,203.0,168606.0,556.64,47.57,SELL
2024-01-02,GILB,834.9,3578.0,482.63,52.05,BUY
2024-01-02,GBILD86/87,845.2,25.0,472.73,52.12,BUY
2024-01-02,FOWAD,1108.9,2693.0,517.68,54.02,BUY
2024-01-02,CZBILP,100.0,4490.0,521.75,46.43,HOLD
2024-01-02,HATHY,925.0,165023.0,533.75,52.33,BUY
2024-01-02,EBL,505.0,36344.0,504.3,49.35,BUY
2024-01-02,FMDBL,605.0,3456.0,513.83,50.08,BUY
2024-01-02,FLOAT,139.33,3921811838.25,493.54,46.71,SELL
2024-01-02,FINANCE,1735.28,93442803.8,564.31,57.31,BUY
2024-01-02,ENL,860.0,9187.0,589.91,51.29,BUY
2024-01-02,EHPL,400.0,9216.0,575.81,48.41,HOLD
2024-01-02,CZBIL,174.0,32128.0,565.98,47.01,SELL
2024-01-02,EDBL,326.5,19765.0,570.96,48.1,SELL
2024-01-02,DORDI,305.0,29657.0,535.2,47.95,SELL
2024-01-02,GBBD85,891.6,25.0,579.38,52.31,SELL
2024-01-02,DOLTI,281.4,16173.0,585.96,47.82,SELL
2024-01-02,DLBS,895.0,3027.0,609.31,52.25,BUY
2024-01-02,DHPL,165.0,11597.0,592.01,47.12,SELL
2024-01-02,DEVBANK,3900.22,133320347.0,760.02,65.69,BUY
2024-01-02,DDBL,745.1,8872.0,787.12,49.79,BUY
2024-01-02,EBLD86,848.0,25.0,787.78,50.21,BUY
2024-01-02,CORBL,357.0,3375.0,763.37,48.13,BUY
2024-01-02,HBL,206.0,46926.0,718.22,47.47,SELL
2024-01-02,CMF1,8.3,3100.0,713.64,46.58,SELL
2024-01-02,BHL,280.0,14696.0,681.39,48.03,SELL
2024-01-02,BHPL,434.0,10317.0,677.84,48.87,SELL
2024-01-02,CITY,683.0,23063.0,681.74,50.27,HOLD
2024-01-02,CIT,2165.0,27285.0,783.02,57.72,BUY
2024-01-02,CHL,240.9,6975.0,708.3,47.73,BUY
2024-01-02,CHDC,1053.0,49088.0,717.95,51.54,BUY
2024-01-02,CGH,935.1,12094.0,744.71,50.96,BUY
2024-01-02,BHDC,400.0,12166.0,756.01,48.3,SELL
2024-01-02,CFCL,335.0,10458.0,756.43,47.97,SELL
2024-01-02,CBBL,860.1,13034.0,784.19,50.87,HOLD
2024-01-02,C30MF,8.5,900.0,740.03,46.36,SELL
2024-01-02,BPW,1508.2,4474.0,801.37,54.08,BUY
2024-01-02,BPCL,296.1,16413.0,771.43,48.06,SELL
2024-01-02,BOKD86,861.3,70.0,806.24,50.81,HOLD
2024-01-02,BNT,12600.0,149.0,1241.23,77.49,BUY
2024-01-02,CMF2,8.14,4000.0,1204.38,47.64,BUY
2024-01-02,CBLD88,994.5,10.0,1211.71,49.29,BUY
2024-01-02,BEDC,290.9,27347.0,1208.4,48.12,BUY
2024-01-02,CHCL,483.3,34724.0,1222.27,48.48,SELL
2024-01-02,BNHC,365.9,5373.0,1240.15,48.26,SELL
2024-01-02,MSHL,507.0,5827.0,1251.5,48.56,SELL
2024-01-02,BBC,3775.2,185.0,1418.56,55.08,BUY
2024-01-02,BARUN,216.2,26437.0,1395.22,47.96,SELL
2024-01-02,BANKING,1178.34,285623262.7,1345.88,49.84,SELL
2024-01-02,AVYAN,591.5,2680.0,1363.41,48.68,SELL
2024-01-02,API,174.5,249035.0,1319.49,47.83,SELL
2024-01-02,ANLB,1719.0,785.0,1358.68,51.24,HOLD
2024-01-02,ALICL,637.0,34604.0,1370.53,48.83,SELL
2024-01-02,ALBSL,685.0,6467.0,1388.03,48.95,SELL
2024-01-02,CKHL,531.4,7805.0,1371.6,48.57,SELL
2024-01-02,AKJCL,186.3,62033.0,1380.49,47.69,SELL
2024-01-02,AHPC,217.0,86926.0,1315.93,47.78,SELL
2024-01-02,AHL,372.0,6888.0,1319.72,48.27,SELL
2024-01-02,ADBL,248.5,34706.0,1289.08,47.89,SELL
2024-01-02,ACLBSL,561.0,1375.0,687.13,48.99,SELL
2024-01-02,BFC,314.5,6259.0,702.45,48.12,SELL
2024-01-02,AKPL,174.8,239276.0,661.47,47.61,SELL
2024-01-03,GFCL,434.9,7006.0,668.67,48.71,SELL
2024-01-03,GCIL,544.9,116470.0,671.75,49.2,SELL
2024-01-03,GBLBS,544.0,2468.0,680.65,49.19,HOLD
2024-01-03,GBIME,203.7,67600.0,665.49,47.57,SELL
2024-01-03,GBILD86/87,861.0,50.0,519.78,50.93,BUY
2024-01-03,GBBL,369.0,32621.0,527.42,48.43,HOLD
2024-01-03,GBBD85,860.0,195.0,511.5,51.01,BUY
2024-01-03,FINANCE,1766.24,76988550.5,570.24,55.45,BUY
2024-01-03,DOLTI,296.0,14590.0,576.31,47.88,HOLD
2024-01-03,FLOAT,141.19,4003468855.8,497.42,47.15,HOLD
2024-01-03,ENL,870.0,2466.0,509.07,50.94,BUY
2024-01-03,EHPL,403.9,2843.0,495.02,48.54,HOLD
2024-01-03,EDBL,333.8,12208.0,485.14,48.17,HOLD
2024-01-03,EBL,506.1,21410.0,501.13,49.19,BUY
2024-01-03,FOWAD,1111.0,2923.0,545.83,52.7,BUY
2024-01-03,FMDBL,610.0,13269.0,557.73,49.64,BUY
2024-01-03,ULHC,284.9,26414.0,559.55,47.71,HOLD
2024-01-03,DDBL,743.0,4424.0,568.65,50.63,BUY
2024-01-03,DEVBANK,3943.94,114971007.1,750.12,65.25,BUY
2024-01-03,DORDI,310.1,33555.0,756.88,47.91,HOLD
2024-01-03,CZBIL,175.6,35917.0,743.92,47.4,HOLD
2024-01-03,CYCL,1065.1,3145.0,769.93,51.06,BUY
2024-01-03,CORBL,360.0,8843.0,760.73,48.2,SELL
2024-01-03,CMF2,8.2,82625.0,750.95,46.79,SELL
2024-01-03,CMF1,8.3,3250.0,708.32,46.79,SELL
2024-01-03,CKHL,549.0,85750.0,717.32,49.42,SELL
2024-01-03,DLBS,923.0,2156.0,720.47,51.22,SELL
2024-01-03,CIT,2169.0,11188.0,740.61,56.74,BUY
2024-01-03,CHL,245.0,8258.0,738.06,47.76,BUY
2024-01-03,CHDC,1082.2,35239.0,785.11,51.37,BUY
2024-01-03,CHCL,484.0,36358.0,765.81,48.77,BUY
2024-01-03,CGH,962.0,8764.0,793.71,50.9,BUY
2024-01-03,CFCL,338.0,9249.0,793.92,48.09,SELL
2024-01-03,CCBD88,1000.8,35.0,818.66,51.18,BUY
2024-01-03,CBLD88,974.7,25.0,811.84,51.05,BUY
2024-01-03,DHPL,181.5,30269.0,790.42,47.17,SELL
2024-01-03,CBBL,855.0,8730.0,818.92,50.6,HOLD
2024-01-03,ALBSL,703.0,6270.0,816.92,49.81,SELL
2024-01-03,BPW,1535.0,1160.0,696.48,54.03,BUY
2024-01-03,AKPL,182.8,305823.0,690.11,47.1,SELL
2024-01-03,BOKD86,845.4,25.0,723.6,50.46,HOLD
2024-01-03,BNT,12489.0,408.0,1294.8,77.47,BUY
2024-01-03,BNHC,371.9,3700.0,1295.39,48.09,BUY
2024-01-03,BHPL,448.0,3069.0,1317.38,48.22,BUY
2024-01-03,BHL,294.0,14274.0,1331.67,47.95,SELL
2024-01-03,BHDC,419.0,3464.0,1325.17,48.2,SELL
2024-01-03,AKJCL,196.0,47961.0,1288.82,47.76,SELL
2024-01-03,BEDC,318.0,50155.0,1196.27,48.04,SELL
2024-01-03,BARUN,222.9,27695.0,1195.16,47.82,SELL
2024-01-03,BANKING,1182.58,245814805.6,1200.18,50.26,SELL
2024-01-03,AVYAN,597.0,1850.0,1205.83,48.76,SELL
2024-01-03,API,182.0,228192.0,1166.83,47.68,SELL
2024-01-03,ANLB,1750.0,1237.0,1237.43,52.01,HOLD
2024-01-03,ALICL,640.0,120830.0,1219.39,48.92,SELL
2024-01-03,CITY,687.9,15021.0,1205.05,49.07,SELL
2024-01-03,BBC,3778.0,265.0,1384.87,57.24,BUY
2024-01-03,C30MF,8.5,400.0,1342.55,47.27,BUY
2024-01-03,AHPC,232.0,81576.0,1319.0,47.85,SELL
2024-01-03,UMRH,372.0,97176.0,1260.85,48.24,SELL
2024-01-03,VLBS,634.6,2478.0,1283.44,49.0,SELL
2024-01-03,ADBLD83,1025.0,10.0,1292.42,50.16,SELL
2024-01-03,ADBL,246.9,17254.0,680.31,47.81,SELL
2024-01-03,ACLBSL,565.0,1046.0,689.97,48.87,SELL
2024-01-03,BFC,318.0,6151.0,683.47,48.06,SELL
2024-01-03,SLBBL,618.0,3631.0,699.67,49.16,SELL
2024-01-03,WNLB,804.0,685.0,718.92,49.87,SELL
2024-01-03,AHL,382.0,5420.0,728.22,48.22,SELL
2024-01-03,VLUCL,542.0,60268.0,739.42,48.91,SELL
2024-01-03,BPCL,302.0,20194.0,743.37,47.88,SELL
2024-01-03,USHL,376.0,7657.0,703.05,48.24,SELL
2024-01-03,USHEC,317.0,12894.0,689.05,47.96,SELL
2024-01-03,UPPER,199.9,50836.0,689.94,47.36,SELL
2024-01-03,UPCL,207.0,108920.0,612.79,47.4,SELL
2024-01-03,UNLB,1133.5,1277.0,637.47,52.82,BUY
2024-01-03,UNHPL,199.0,35246.0,613.02,47.5,HOLD
2024-01-03,USLB,799.0,851.0,464.07,50.92,BUY
2024-01-03,ULBSL,1100.0,940.0,518.65,52.59,BUY
2024-01-03,SKBBL,860.5,6197.0,550.07,51.1,BUY
2024-01-03,UAIL,642.6,45492.0,563.6,49.72,BUY
2024-01-03,SWMF,664.0,1723.0,565.07,49.86,BUY
2024-01-03,SHL,455.0,138983.0,536.57,48.42,HOLD
2024-01-03,TVCL,391.0,24240.0,543.78,47.96,HOLD
2024-01-03,TSHL,490.0,14571.0,540.03,48.77,HOLD
2024-01-03,TRH,867.0,20925.0,567.48,51.84,BUY
2024-01-03,TRADING,2854.66,27613838.2,679.31,64.07,BUY
2024-01-03,TPC,389.0,9829.0,658.56,47.84,HOLD
2024-01-03,SNLI,574.0,131787.0,668.16,48.89,HOLD
2024-01-03,TAMOR,303.0,36179.0,656.21,47.39,SELL
2024-01-03,SONA,482.9,570717.0,665.25,48.51,SELL
2024-01-03,STC,5290.0,5059.0,910.95,68.17,BUY
2024-01-03,SRLI,468.0,25567.0,918.5,48.27,HOLD
2024-01-03,SPL,698.0,1205.0,943.41,49.03,BUY
2024-01-03,SPIL,823.0,56965.0,974.21,49.47,BUY
2024-01-03,SPHL,475.0,7020.0,941.28,48.23,SELL
2024-01-03,SPDL,217.0,66262.0,942.18,47.28,SELL
2024-01-03,SWBBL,725.0,2120.0,938.48,49.39,SELL
2024-01-03,SPC,462.0,4073.0,906.58,48.31,SELL
2024-01-03,SSHL,162.0,104126.0,871.66,47.05,SELL
2024-01-03,SMJC,364.6,200902.0,857.76,48.04,SELL
2024-01-03,GHL,158.1,45225.0,832.46,47.08,SELL
2024-01-03,SMH,583.0,8385.0,838.86,49.32,SELL
2024-01-03,SMFBS,885.0,131.0,863.56,50.92,HOLD
2024-01-03,SMB,977.0,614.0,887.91,51.42,HOLD
2024-01-03,SMATA,605.0,876.0,874.81,49.23,SELL
2024-01-03,SLCF,7.65,8680.0,732.46,45.85,SELL
2024-01-03,SLBSL,758.6,80.0,750.94,50.45,HOLD
2024-01-03,SMHL,438.0,16468.0,744.14,48.56,SELL
2024-01-03,UMHL,209.0,28939.0,739.44,47.19,SELL
2024-01-03,SJLIC,539.0,60172.0,742.25,49.4,SELL
2024-01-03,SJCL,278.9,12343.0,491.69,47.7,SELL
2024-01-03,SINDU,275.0,6625.0,482.04,47.68,SELL
2024-01-03,SIKLES,435.0,2400.0,468.89,48.93,SELL
2024-01-03,SIGS2,8.6,24900.0,428.17,45.79,SELL
2024-01-03,SIFC,369.0,6318.0,422.87,48.78,SELL
2024-01-03,SICL,745.0,22101.0,449.27,51.77,BUY
2024-01-03,SHPC,355.0,28206.0,430.77,48.6,HOLD
2024-01-03,JALPA,1086.0,617.0,461.97,54.25,BUY
2024-01-03,SHLB,877.2,573.0,497.73,52.47,BUY
2024-01-03,SHIVM,591.0,400681.0,509.05,50.06,BUY
2024-01-03,SHEL,278.0,7846.0,515.05,47.48,HOLD
2024-01-03,SGIC,566.0,53586.0,514.2,50.03,BUY
2024-01-03,SGHC,287.3,18573.0,484.31,47.62,HOLD
2024-01-03,SFMF,9.65,13300.0,435.95,45.29,SELL
2024-01-03,SFEF,8.83,1720.0,406.14,45.28,SELL
2024-01-03,SFCL,296.0,20624.0,420.55,48.32,SELL
2024-01-03,MBJC,310.0,29327.0,398.12,48.47,SELL
2024-01-03,MANUFACTURE,6047.36,608639255.1,678.59,77.44,HOLD
2024-01-03,MANDU,720.1,35844.0,704.15,49.57,BUY
2024-01-03,MAKAR,293.1,15523.0,691.85,48.08,HOLD
2024-01-03,LVF2,8.02,3300.0,678.31,47.06,HOLD
2024-01-03,LUK,8.5,21700.0,664.98,47.06,SELL
2024-01-03,LSL,194.3,93441.0,652.95,47.9,SELL
2024-01-03,LLBS,745.0,3323.0,689.77,50.39,SELL
2024-01-03,LIFEINSU,10932.02,564118235.5,1217.92,74.63,BUY
2024-01-03,LICN,1428.0,3006.0,1252.07,50.06,BUY
2024-01-03,UHEWA,330.9,4210.0,1250.86,48.09,BUY
2024-01-03,LEMF,8.9,5747.0,1197.01,47.5,SELL
2024-01-03,SHINE,390.0,41564.0,1172.65,48.31,SELL
2024-01-03,KSBBL,330.0,25721.0,1159.6,48.18,SELL
2024-01-03,KRBL,327.9,10224.0,1162.09,48.18,SELL
2024-01-03,KPCL,343.0,23296.0,1150.94,48.22,SELL
2024-01-03,KMCDB,611.5,969.0,1167.15,48.96,SELL
2024-01-03,KLBSL,790.0,693.0,1206.17,49.48,SELL
2024-01-03,KKHC,212.1,15408.0,1216.34,47.79,SELL
2024-01-03,KEF,8.11,9475.0,1201.94,47.17,SELL
2024-01-03,KDL,876.0,5353.0,1230.24,50.11,SELL
2024-01-03,LEC,184.0,180295.0,937.07,47.83,SELL
2024-01-03,KBSH,909.8,3313.0,946.56,50.38,SELL
2024-01-03,KBLPO,108.0,117158.0,937.3,47.61,SELL
2024-01-03,KBL,157.4,64765.0,944.77,47.8,SELL
2024-01-03,JSLBB,882.0,457.0,988.45,50.63,SELL
2024-01-03,JOSHI,214.0,21388.0,989.43,48.04,SELL
2024-01-03,JFL,360.0,5165.0,970.18,48.66,SELL
2024-01-03,JBLB,1369.0,7189.0,492.03,52.84,BUY
2024-01-03,JBBLPO,152.0,6564.0,428.23,47.79,HOLD
2024-01-03,LBBL,383.9,17423.0,430.88,48.79,HOLD
2024-01-03,KDBY,8.59,6350.0,430.87,47.21,SELL
2024-01-03,JBBL,291.0,50490.0,425.92,48.56,SELL
2024-01-03,NIBSF2,7.21,12900.0,409.78,47.25,SELL
2024-01-03,PBD88,965.0,10025.0,441.63,51.96,BUY
2024-01-03,IHL,306.0,17489.0,439.78,48.74,HOLD
2024-01-03,IGI,559.0,47774.0,437.16,50.02,BUY
2024-01-03,ICFCD83,1095.0,110.0,452.41,52.72,BUY
2024-01-03,ICFC,468.1,17599.0,465.21,49.36,BUY
2024-01-03,HYDROPOWER,2386.53,1184985640.1,584.13,58.14,BUY
2024-01-03,HURJA,251.0,40513.0,552.88,48.14,HOLD
2024-01-03,HOTELS,5600.22,107940447.6,823.69,64.58,BUY
2024-01-03,HDL,1734.0,24350.0,864.9,51.8,BUY
2024-01-03,HLI,432.0,63848.0,881.1,48.33,HOLD
2024-01-03,HLBSL,574.0,5874.0,901.93,48.73,HOLD
2024-01-03,HIDCLP,103.7,85491.0,863.01,47.41,SELL
2024-01-03,HIDCL,186.9,178448.0,861.66,47.68,SELL
2024-01-03,HHL,349.0,62937.0,861.11,48.24,SELL
2024-01-03,HEIP,396.9,100.0,812.5,48.41,SELL
2024-01-03,HPPL,233.5,15433.0,816.58,47.82,SELL
2024-01-03,SBL,254.0,39567.0,810.08,47.91,SELL
2024-01-03,HDHPC,148.0,408204.0,817.05,47.47,SELL
2024-01-03,HBL,206.0,25666.0,812.8,47.75,SELL
2024-01-03,HATHY,975.0,149646.0,861.19,51.46,HOLD
2024-01-03,GWFD83,1095.0,200.0,867.69,52.03,HOLD
2024-01-03,GVL,426.0,25708.0,873.69,48.59,SELL
2024-01-03,GUFL,548.0,15056.0,873.14,49.25,SELL
2024-01-03,GRDBL,324.0,3091.0,834.59,48.03,SELL
2024-01-03,GMFIL,358.9,5487.0,829.13,48.25,SELL
2024-01-03,GMFBS,723.0,511.0,745.96,50.54,SELL
2024-01-03,HEI,651.0,63467.0,765.96,50.07,BUY
2024-01-03,GLBSL,698.7,612.0,520.88,50.4,BUY
2024-01-03,GILB,839.9,2527.0,476.18,51.43,BUY
2024-01-03,GIBF1,8.02,3900.0,454.98,45.46,SELL
2024-01-03,SENSITIVE,384.29,634485256.7,445.49,48.38,SELL
2024-01-03,SENFLOAT,125.48,613079927.3,446.58,46.53,SELL
2024-01-03,SEF,7.86,5500.0,437.63,45.68,SELL
2024-01-03,SDLBSL,586.9,4241.0,449.52,50.49,SELL
2024-01-03,SDBD87,857.1,25.0,472.53,52.6,BUY
2024-01-03,HBLPO,245.4,50.0,473.13,47.65,HOLD
2024-01-03,ILBS,642.0,2384.0,492.53,50.88,BUY
2024-01-03,SBI,301.2,12152.0,500.19,48.13,HOLD
2024-01-03,PROFL,314.0,23172.0,505.59,48.24,HOLD
2024-01-03,RIDI,217.8,58167.0,467.73,47.41,SELL
2024-01-03,SBCF,7.56,3800.0,413.36,45.55,SELL
2024-01-03,SAPDBL,245.0,8097.0,404.31,48.03,SELL
2024-01-03,SANIMA,252.0,30004.0,389.51,48.1,SELL
2024-01-03,SAMAJ,198.1,20.0,383.21,47.53,SELL
