symbol,id,date,open,high,low,close,volume,ltp,previous_closing,RSI_6,RSI_14,SMA_20,SMA_50,EMA_20,EMA_50,ATR_14,OBV,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,RSI_Signal,Trend_Signal,Final_Signal
SIFC,2081504,2024-12-29,570.0,582.0,561.0,571.9,44844.0,571.9,580.3,28.415051314551697,34.2901615086741,627.2799999999999,642.7919999999999,616.9701680710068,628.6333595125803,24.003300842721217,1010166.0,-20.481839218053096,-14.552148722826155,-5.929690495226939,700.2662617209533,627.2799999999999,554.2937382790465,BUY,SELL,BUY
SIFCPO,2081672,2024-05-09,228.0,228.0,228.0,228.0,23065.0,228.0,172.0,,,,,,,,23065.0,,,,,,,HOLD,HOLD,HOLD
SIGS2,2082551,2024-12-29,9.37,9.55,9.37,9.42,600.0,9.42,9.56,31.94252100876049,39.94152305548081,9.752999999999997,9.737,9.685316507724783,9.680164989984554,0.2196167623023293,3488528.0,-0.0756475842387089,-0.0363425479185807,-0.0393050363201282,10.117697134620215,9.752999999999997,9.388302865379776,HOLD,SELL,SELL
SIGS3,2082890,2024-12-29,9.55,9.82,9.55,9.82,15800.0,9.82,9.68,61.62883169843722,52.3599075578992,9.821999999999992,9.7134,9.759162952429536,9.71782543936133,0.2122766906063323,617305.0,-0.0358675036982099,-0.0107886848113886,-0.0250788188868212,10.162564237700764,9.821999999999992,9.48143576229922,HOLD,SELL,SELL
SIKLES,2083534,2024-12-29,852.0,861.0,816.0,816.0,23881.0,816.0,852.0,40.653480114014535,51.8097086943145,817.445,765.5539999999996,818.8077170506275,782.1701981297124,35.05431660957076,1000754.0,24.15907413666173,23.90187934452764,0.2571947921340936,880.1897041589946,817.445,754.7002958410055,HOLD,BUY,BUY
SINDU,2087909,2024-12-29,862.0,862.0,761.4,761.4,88981.0,761.4,846.0,23.80388470561163,36.895783057336565,940.86,819.8500000000003,892.6766642520741,829.4875337373633,64.84810812914132,1202596.0,3.1954964736401053,29.257028066578798,-26.06153159293869,1073.2153761658387,940.86,808.5046238341612,BUY,SELL,BUY
SINDUP,2088096,2024-03-13,188.0,188.0,188.0,188.0,20000.0,188.0,143.0,,,,,,,,20000.0,,,,,,,HOLD,HOLD,HOLD
SJCL,2089313,2024-12-29,350.0,351.0,342.0,343.0,13884.0,343.0,353.0,27.527475595994375,39.66791859168946,364.675,355.9019999999999,359.71740695180875,356.25312550513587,13.688962987640757,1066047.0,-3.0012351696003066,0.2739012198674454,-3.275136389467752,385.2523540573152,364.675,344.0976459426847,BUY,SELL,BUY
SJLIC,2089913,2024-12-29,450.0,456.0,446.1,447.9,18140.0,447.9,450.0,27.515176278904868,34.68013961273285,469.8949999999997,481.2699999999999,463.060226480308,475.4732931765826,13.920841982324555,1138773.0,-10.928791931713532,-9.438838859263162,-1.489953072450371,516.8786343847647,469.8949999999997,422.9113656152346,BUY,SELL,BUY
SKBBL,2092559,2024-12-29,929.0,938.9,927.0,936.0,25310.0,936.0,928.3,66.07992034875491,53.21851585320483,929.0749999999998,937.78,929.733820006684,933.7302749624076,18.09011834039679,69761.0,-2.701498950170389,-3.8942810322066377,1.1927820820362482,946.38209392134,929.0749999999998,911.7679060786596,HOLD,BUY,BUY
SKBBLP,2092725,2024-09-05,100.0,100.0,100.0,100.0,30000.0,100.0,100.0,0.0,,,,,,,192.0,,,,,,,BUY,HOLD,BUY
SLBBL,2154473,2024-12-29,875.4,925.1,875.4,910.0,15506.0,910.0,889.0,49.67488463008737,40.61490780700766,934.715,959.9560000000004,926.0639670355988,950.0249056402348,30.137010385489333,948704.0,-21.56842745432425,-18.45119470059756,-3.117232753726693,1001.2826280184306,934.715,868.1473719815697,HOLD,SELL,SELL
SLBBLP,2154666,2024-02-22,410.0,410.0,410.0,410.0,20000.0,410.0,410.0,,,,,,,,20000.0,,,,,,,HOLD,HOLD,HOLD
SLBSL,2096727,2024-12-29,1901.0,2074.8,1832.1,1987.0,10446.0,1987.0,1917.0,62.40462086410498,60.54871725493527,1801.2500000000005,1618.632,1810.048643410389,1661.3535845896697,188.21289621619547,91055.0,89.5093496154359,76.0960028141899,13.413346801245993,2014.3498967620408,1801.2500000000005,1588.15010323796,HOLD,BUY,BUY
SLCF,2097776,2024-12-29,9.51,9.63,9.35,9.63,10920.0,9.63,9.53,52.62148101798538,49.96835514194369,9.669500000000008,9.5584,9.634632401814532,9.568431687312636,0.2163623011933993,2727380.0,-0.0144012839463041,0.010037240689161,-0.0244385246354651,9.88177105313588,9.669500000000008,9.457228946864136,HOLD,SELL,SELL
SLK,2100585,2024-12-12,11.75,11.75,11.75,11.75,0.0,11.75,11.79,53.29819697704586,54.80290307822607,11.2715,,11.187867221441891,,0.3364095654091846,0.0,,,,13.16450052826192,11.2715,9.37849947173808,HOLD,SELL,SELL
SMATA,2101914,2024-12-29,805.0,863.0,805.0,839.0,11172.0,839.0,815.0,56.33568224706317,45.00353587627955,850.4249999999996,881.3260000000002,845.8920173499505,875.6372114468938,29.502125098557944,306630.0,-20.60777263471755,-20.078056705538422,-0.529715929179126,917.3471301215288,850.4249999999996,783.5028698784705,HOLD,SELL,SELL
SMATAP,2102080,2024-11-20,495.0,495.0,495.0,495.0,20000.0,495.0,495.0,,,,,,,,95069.0,,,,,,,HOLD,HOLD,HOLD
SMB,2103530,2024-12-29,3906.2,3906.2,3587.4,3587.4,495.0,3587.4,3985.9,55.78151872314605,59.51818592201412,3165.575,2517.34,3175.699699239584,2704.492221460117,341.0794997441208,327382.0,328.9603756387869,261.40634639121004,67.55402924757686,4060.0721612587736,3165.575,2271.077838741226,HOLD,BUY,BUY
SMBPO,2103697,2024-12-01,652.0,652.0,652.0,750.0,215.0,750.0,652.0,,,,,,,,215.0,,,,,,,HOLD,HOLD,HOLD
SMFBS,2104924,2024-12-29,1916.0,2065.0,1901.0,2000.0,8682.0,2000.0,1955.0,47.7041702036845,51.04306806907305,2068.995000000001,1837.822,2008.1203466010277,1885.01130961839,137.62462638727135,88029.0,25.21602424717821,58.66146433781152,-33.44544009063331,2330.5780153125056,2068.995000000001,1807.411984687496,HOLD,SELL,SELL
SMH,2107474,2024-12-29,985.2,1034.0,985.2,1016.0,1175.0,1016.0,1000.7,48.066806691349065,43.57492744523751,1042.4549999999997,1081.5580000000002,1038.23273241902,1058.386572563058,66.81187931777261,345516.0,-26.3871460754317,-26.009623216640648,-0.3775228587910533,1141.8630374014174,1042.4549999999997,943.046962598582,HOLD,SELL,SELL
SMHL,2108050,2024-12-29,1180.0,1223.0,1180.0,1200.1,27778.0,1200.1,1200.1,66.12262588164243,64.57339888109678,1064.455,871.6399999999999,1059.8572059868663,924.9623172364728,81.39090794652701,2678141.0,80.22049986917796,70.72873086476386,9.491769004414095,1236.0947678278526,1064.455,892.8152321721471,HOLD,SELL,SELL
SMJC,2108600,2024-12-29,531.0,531.0,512.0,512.0,12596.0,512.0,530.0,19.6143911619511,34.327368148896575,544.4700000000001,561.832,540.7447427628267,548.8530452619871,19.878990979267456,3945176.0,-11.542313964209823,-9.14056013637208,-2.401753827837746,577.9473415909837,544.4700000000001,510.9926584090166,BUY,SELL,BUY
SMPDA,2154748,2024-12-29,928.0,964.9,911.1,940.0,5790.0,940.0,946.0,42.369034938214405,44.06953603913891,979.8699999999995,958.63,958.9973369913472,964.369604390536,48.37560492759982,-177283.0,-11.923480521368788,-7.082188709224302,-4.841291812144486,1090.191495638887,979.8699999999995,869.548504361112,HOLD,SELL,SELL
SNLI,2109043,2024-12-29,615.2,630.0,615.2,622.0,25970.0,622.0,623.0,32.20753481184968,44.04074539390499,639.6049999999999,623.6859999999998,633.2366202643171,623.7560763164497,16.915296701242177,-192995.0,-0.1357003591050443,3.849956920396626,-3.9856572795016714,664.0988747445272,639.6049999999999,615.1111252554726,HOLD,SELL,SELL
SONA,2109466,2024-12-29,465.0,465.0,450.1,454.0,31030.0,454.0,459.0,40.77243748148314,43.47233753603237,463.0450000000001,474.478,464.02395417848527,472.01279457261097,16.092362093729264,2451156.0,-4.409509954882708,-4.757798265817919,0.348288310935211,478.98457025766976,463.0450000000001,447.1054297423304,HOLD,BUY,BUY
SPC,2110619,2024-12-29,515.0,520.0,500.0,508.8,34549.0,508.8,518.0,33.90179479025422,41.94498880530663,532.29,531.7460000000001,528.0208903444433,537.0767472581858,21.957462602219746,487091.0,-6.617223210008092,-4.055387600675289,-2.561835609332803,561.7322757272675,532.29,502.8477242727325,HOLD,SELL,SELL
SPDL,2112499,2024-12-29,335.0,335.0,320.3,322.9,48068.0,322.9,330.0,45.1209386932002,49.61963722285714,325.17499999999995,319.852,324.47900294763605,319.27288226137307,12.434585517252769,3519591.0,1.8270736237663527,2.122192345412606,-0.2951187216462534,335.6286835613128,325.17499999999995,314.7213164386871,HOLD,SELL,SELL
SPHL,2113157,2024-12-29,809.1,810.0,760.1,810.0,16984.0,810.0,825.0,52.03454032161523,56.32051426646431,790.175,741.9080000000005,792.2897781725973,753.2512360197431,39.10528845890117,256451.0,20.81800605613921,19.440397262801923,1.3776087933372878,838.8666368589112,790.175,741.4833631410887,HOLD,BUY,BUY
SPIL,2113714,2024-12-29,794.0,800.0,786.1,800.0,5142.0,800.0,794.0,43.44226428406206,36.7982812696545,821.6599999999996,849.3600000000001,815.9971060429087,841.2547602492116,21.745280133463467,1122045.0,-18.120427944331823,-17.19808743353999,-0.922340510791834,877.757786052608,821.6599999999996,765.5622139473912,HOLD,SELL,SELL
SPL,2114289,2024-12-29,1060.8,1060.8,985.0,1010.0,12700.0,1010.0,1040.0,54.62964501662996,58.86378324258818,985.2299999999998,927.1200000000003,986.0129804198504,942.828456027921,40.72699551362086,95381.0,23.33487503560127,21.677290113233404,1.6575849223678674,1033.4685779226515,985.2299999999998,936.991422077348,HOLD,BUY,BUY
SRBLD83,2117378,2024-12-26,1150.0,1152.6,1150.0,1152.6,50.0,1152.6,1144.5,78.88816615115336,66.67718952881899,1104.775,1071.64,1105.9788231692464,1078.2893437376931,14.427109065825457,-3826.0,19.706250622139123,15.723928885682188,3.982321736456935,1155.59912320935,1104.775,1053.9508767906502,SELL,BUY,BUY
SRLI,2117824,2024-12-29,420.1,424.0,420.0,421.3,47724.0,421.3,421.0,36.76747557171699,33.51511367013199,430.4899999999999,444.12799999999993,429.4078712145787,449.66545088947214,10.083787558427442,787415.0,-9.296678331285818,-9.897578748551936,0.6009004172661179,453.4355790949003,430.4899999999999,407.5444209050995,HOLD,SELL,SELL
SSHL,2118992,2024-12-29,231.5,232.9,225.0,225.0,84488.0,225.0,231.5,28.478472915621207,41.245094036977385,238.21499999999992,230.73,234.45415969659075,231.20919993744388,8.876959508723093,2366784.0,-0.8924182575165105,1.1655299469486755,-2.0579482044651862,254.75722173712447,238.21499999999992,221.6727782628753,BUY,SELL,BUY
SSIS,2119184,2024-11-27,11.03,11.03,11.03,11.03,0.0,11.03,11.04,66.45186776024593,68.73910280823287,9.906500000000005,,9.922119047619049,,0.2498297183062996,0.0,,,,11.832441587899222,9.906500000000005,7.980558412100783,HOLD,BUY,BUY
STC,2120413,2024-12-29,5713.0,5713.0,5610.1,5617.0,1807.0,5617.0,5700.0,26.425099083563325,38.36795185874325,5816.55,5838.073999999999,5761.815792394832,5810.98445644183,143.96612995492677,24596.0,-52.82352655742852,-38.03006295370542,-14.793463603723104,6121.340075297703,5816.55,5511.759924702297,BUY,SELL,BUY
SWBBL,2123287,2024-12-29,890.0,892.0,873.0,889.8,11015.0,889.8,896.0,49.99848748260946,43.03314153034869,893.9500000000002,938.1080000000006,896.2895225815606,926.52596610304,26.219341499261105,1377758.0,-12.138983868547824,-15.021970307713524,2.8829864391657,911.276453762927,893.9500000000002,876.6235462370734,HOLD,BUY,BUY
SWBBLP,2123458,2024-08-06,782.0,782.0,782.0,782.0,16528.0,782.0,782.0,,,,,,,,16528.0,,,,,,,HOLD,HOLD,HOLD
SWMF,2124074,2024-12-29,790.3,799.0,770.0,779.0,2982.0,779.0,774.9,56.20886329845244,44.54251441640547,786.3299999999992,815.7320000000003,784.5599941858786,811.6589931379667,23.71869601214956,479685.0,-15.52947247724478,-16.319921440601178,0.7904489633563969,832.347653134473,786.3299999999992,740.3123468655255,HOLD,SELL,SELL
TAMOR,2125289,2024-12-29,498.0,510.0,490.0,495.2,46121.0,495.2,507.0,32.78527697485903,42.669754549602295,520.465,511.93,516.0524927382364,511.4577813318437,21.559307890990027,1567259.0,-2.573317487371128,0.9744054438762628,-3.5477229312473906,552.7204352009157,520.465,488.2095647990843,HOLD,SELL,SELL
TPC,2126371,2024-12-29,544.0,549.0,528.0,532.0,22611.0,532.0,540.0,37.10102773046165,46.56158262472075,549.7250000000003,521.2919999999999,542.2530791628894,527.3665687558594,21.048433824732594,-195355.0,2.7088889836842327,7.062037711270103,-4.353148727585871,572.8294476237406,549.7250000000003,526.6205523762599,HOLD,SELL,SELL
TRADING,2128368,2024-12-29,4718.86,4790.21,4606.57,4669.82,18746743.9,4669.82,4718.85,46.6184963797903,56.24487871027404,4810.258999999998,4082.1492,4605.110691655599,4253.267083553147,213.7072485515733,597967016.2999997,169.71281523575544,234.2753963114876,-64.56258107573217,5273.447719547516,4810.258999999998,4347.070280452481,HOLD,SELL,SELL
TRH,2131008,2024-12-29,1079.9,1080.0,1064.0,1080.0,5496.0,1080.0,1065.0,48.75099124353618,43.94793846165811,1121.17,1133.306,1100.3713005361376,1120.9928073294316,40.38702402870221,162359.0,-24.265165263695508,-20.04028898909184,-4.22487627460367,1256.5454054472204,1121.17,985.7945945527796,HOLD,SELL,SELL
TSHL,2131476,2024-12-29,879.0,879.0,838.0,849.0,6984.0,849.0,866.0,30.40723870408116,41.40750698190189,886.1949999999999,908.3060000000002,884.6893100963445,891.3897286833917,43.86797422725159,928965.0,-16.02634052258179,-12.948063363108778,-3.0782771594730125,936.240758062006,886.1949999999999,836.1492419379938,HOLD,SELL,SELL
TVCL,2131877,2024-12-29,563.0,564.0,546.0,554.0,40716.0,554.0,555.2,59.50797439566078,61.42687727291338,532.11,503.6420000000003,535.871748151305,515.7011259833923,24.174412858607774,516998.0,15.019627914172132,13.716512609836084,1.3031153043360495,573.3246527341919,532.11,490.8953472658082,HOLD,BUY,BUY
UAIL,2132364,2024-12-29,628.0,633.0,623.3,632.5,7294.0,632.5,625.5,47.1290278896742,42.20478922985226,645.7149999999999,657.4840000000004,641.7310507913245,653.4075981718538,16.58486813927814,53295.0,-10.60578802231862,-9.391781950887852,-1.2140060714307683,681.7708053578191,645.7149999999999,609.6591946421808,HOLD,SELL,SELL
UHEWA,2134326,2024-12-29,680.0,713.0,678.0,699.9,15375.0,699.9,686.1,50.3489130870732,54.73279840098143,713.5250000000001,616.182,692.1797472424904,640.2948066869887,32.48045104848966,672881.0,17.612283046961124,27.86239093716762,-10.250107890206497,768.2538909078175,713.5250000000001,658.7961090921826,HOLD,SELL,SELL
ULBSL,2137165,2024-12-29,3965.0,4100.0,3730.0,4013.3,5571.0,4013.3,4045.0,84.06833884763853,75.57179040159127,3376.1800000000003,3237.0619999999994,3496.18886515959,3280.0294825319834,231.90253902080417,225605.0,217.35741046682915,119.0135105827284,98.34389988410076,4082.973490632161,3376.1800000000003,2669.38650936784,SELL,BUY,BUY
ULHC,2137606,2024-12-29,511.3,511.3,476.1,480.0,34845.0,480.0,501.3,36.97622891227659,48.73214649327202,499.3,454.48800000000017,490.3712954930988,464.8307154433166,25.35409594543584,852651.0,10.628426449620008,14.790891245959497,-4.1624647963394885,528.5212251625325,499.3,470.0787748374675,HOLD,SELL,SELL
UMHL,2094537,2024-12-29,323.5,330.0,318.0,319.9,38047.0,319.9,323.5,34.11474636479996,42.69363502624964,334.21,331.874,330.6885771232318,329.0948676755999,13.301178471487718,3714730.0,-2.933031378002056,-1.0127498599720144,-1.9202815180300417,354.4387814759087,334.21,313.9812185240913,HOLD,SELL,SELL
UMRH,2139256,2024-12-29,629.0,631.0,607.0,610.0,61682.0,610.0,619.0,36.3075732295956,50.622277783179335,639.99,558.082,618.6042056253145,575.015562626286,28.0377435366641,2644606.0,16.26919375259081,24.742280854417224,-8.473087101826415,676.160479676105,639.99,603.8195203238951,HOLD,SELL,SELL
UNHPL,2140630,2024-12-29,284.0,284.0,275.0,278.9,19088.0,278.9,283.0,35.500246368351846,43.37891471658864,293.185,285.0539999999999,287.91070242324804,285.5842377349948,11.288623947275664,1312254.0,-1.7325395052263275,0.4919766666008787,-2.224516171827206,314.0921542779021,293.185,272.2778457220979,HOLD,SELL,SELL
UNL,2142391,2024-12-29,46000.0,46000.0,45750.0,45750.0,40.0,45750.0,46000.0,42.4997975179349,44.58422387197533,46606.555,47736.97999999999,46712.90685912252,47428.54181573049,1127.6714421247214,-1223.0,-313.7046329518344,-336.2695566945262,22.56492374269186,48229.37086444696,46606.555,44983.73913555304,HOLD,BUY,BUY
UNLB,2142958,2024-12-29,2400.2,2652.0,2400.2,2530.0,12104.0,2530.0,2447.0,54.16349783537028,46.52363528688286,2547.545,2625.1159999999986,2552.2209103071687,2581.824441602254,142.56236064817435,172763.0,-52.70304977226988,-49.86902929920505,-2.8340204730648253,2737.027500247352,2547.545,2358.062499752648,HOLD,BUY,BUY
UPCL,2144412,2024-12-29,272.0,274.7,266.0,267.0,57131.0,267.0,271.8,27.611463651829094,39.45175368065139,285.7999999999997,279.3539999999999,279.08008031015555,277.8959165489511,9.859472592496411,2302345.0,-3.4595382129040786,-0.9664189127216494,-2.493119300182429,312.8889645427934,285.7999999999997,258.71103545720604,BUY,SELL,BUY
UPPER,2145924,2024-12-29,204.0,208.8,203.0,204.0,115693.0,204.0,207.6,37.24467175922787,38.8850332519539,210.0499999999999,214.818,209.140422620762,212.6360233778072,5.702052610602168,5087422.0,-3.049872298746635,-2.7226894169589864,-0.3271828817876487,219.0798394227204,210.0499999999999,201.02016057727943,HOLD,SELL,SELL
USHEC,2146622,2024-12-29,598.7,615.0,585.1,594.0,28020.0,594.0,610.9,44.497595588908965,49.83591120303301,604.5350000000001,576.234,598.7666546538853,577.4876775360918,30.46209644451991,1046478.0,6.130791811519771,7.442430799664,-1.311638988144229,645.7864375507048,604.5350000000001,563.2835624492953,HOLD,SELL,SELL
USHL,2147090,2024-12-29,750.5,790.0,750.5,785.0,25249.0,785.0,761.2,61.953228040772366,51.63731611862728,777.1350000000002,796.1280000000002,775.1288994692524,773.2718576171435,33.8049544465548,548308.0,-7.299685563037656,-8.015300523916043,0.715614960878387,829.9584143159838,777.1350000000002,724.3115856840167,HOLD,SELL,SELL
USLB,2148256,2024-12-29,1550.0,1645.0,1519.1,1589.0,14546.0,1589.0,1541.0,68.29159680859323,54.3384123358492,1562.4949999999994,1554.7320000000004,1557.288992205175,1564.8560104202893,61.85819703004967,150046.0,-9.45922178323326,-9.44535306943772,-0.0138687137955404,1645.798216624598,1562.4949999999994,1479.1917833754007,HOLD,SELL,SELL
VLBS,2150444,2024-12-29,859.8,872.0,842.8,858.0,2324.0,858.0,859.8,42.66670787108578,41.646418039770815,882.1449999999998,900.558,878.4781853803966,896.6962879737463,29.94835422448952,499482.0,-15.552327444649336,-13.046272585474725,-2.506054859174613,932.7188460075986,882.1449999999998,831.5711539924009,HOLD,SELL,SELL
VLBSPO,2150623,2024-12-22,495.0,495.0,495.0,495.0,15000.0,495.0,495.0,100.0,,,,,,,22375.0,,,,,,,SELL,HOLD,SELL
VLUCL,2150861,2024-12-29,650.0,669.9,645.0,657.0,50165.0,657.0,663.0,41.64397672076253,48.40176577123111,669.5699999999999,643.4220000000004,665.1223870470145,652.2724996936743,28.10020910757441,159264.0,3.6751763422420254,7.200677722456706,-3.5255013802146804,700.4683559433014,669.5699999999999,638.6716440566985,HOLD,SELL,SELL
WNLB,2151692,2024-12-29,2648.8,2695.0,2500.0,2618.8,3262.0,2618.8,2597.0,53.7025924013936,51.06937610779405,2630.35,2614.520000000001,2604.746506618823,2552.31029477786,131.16924666375442,195874.0,0.1607343638042948,0.0089924178678312,0.1517419459364636,2808.9450895181617,2630.35,2451.754910481838,HOLD,SELL,SELL
